S.No.,Date,Time,State/UnionTerritory,Cured,Deaths,Confirmed,ActiveCases,recoveryRate,MortalityRate
7721,26-10-2020,08:00 AM,Bihar,200918,1049,211689,9722,94.91187544,0.495538266
7722,26-10-2020,08:00 AM,Chandigarh,13167,218,14038,653,93.79541245,1.552927767
7723,26-10-2020,08:00 AM,Chhattisgarh,150398,1818,175959,23743,85.47332049,1.033195233
7724,26-10-2020,08:00 AM,Dadra and Nagar Haveli and Daman and Diu,3175,2,3228,51,98.35811648,0.061957869
7725,26-10-2020,08:00 AM,Delhi,323654,6258,356656,26744,90.74682607,1.754631914
7726,26-10-2020,08:00 AM,Goa,39090,576,42242,2576,92.53823209,1.363571801
7727,26-10-2020,08:00 AM,Gujarat,149411,3686,167011,13914,89.46177198,2.207040255
7728,26-10-2020,08:00 AM,Haryana,146282,1727,158304,10295,92.40575096,1.090938953
7729,26-10-2020,08:00 AM,Himachal Pradesh,17590,291,20370,2489,86.35247914,1.428571429
7730,26-10-2020,08:00 AM,Jammu and Kashmir,82858,1438,91861,7565,90.19932289,1.565408606
7731,26-10-2020,08:00 AM,Jharkhand,92976,866,99686,5844,93.26886423,0.868727805
7732,26-10-2020,08:00 AM,Karnataka,710843,10905,802817,81069,88.54359088,1.358341938
7733,26-10-2020,08:00 AM,Kerala,294910,1332,392930,96688,75.05408088,0.338991678
7734,26-10-2020,08:00 AM,Ladakh,5126,71,5933,736,86.39811225,1.196696444
7735,26-10-2020,08:00 AM,Madhya Pradesh,153127,2885,167249,11237,91.55630228,1.724972945
7736,26-10-2020,08:00 AM,Maharashtra,1460755,43264,1645020,141001,88.79861643,2.629998419
7737,26-10-2020,08:00 AM,Manipur,12857,139,17162,4166,74.91551101,0.809928913
7738,26-10-2020,08:00 AM,Meghalaya,7332,81,9018,1605,81.30405855,0.898203593
7739,26-10-2020,08:00 AM,Mizoram,2203,0,2493,290,88.3674288,0
7740,26-10-2020,08:00 AM,Nagaland,6724,31,8626,1871,77.95038256,0.359378623
7741,26-10-2020,08:00 AM,Odisha,264102,1245,281215,15868,93.91462049,0.442721761
7742,26-10-2020,08:00 AM,Puducherry,29801,588,34193,3804,87.1552657,1.719650221
7743,26-10-2020,08:00 AM,Punjab,122721,4117,131055,4217,93.64083782,3.141429171
7744,26-10-2020,08:00 AM,Rajasthan,167736,1839,186243,16668,90.06298223,0.987419661
7745,26-10-2020,08:00 AM,Sikkim,3525,64,3835,246,91.91655802,1.668839635
7746,26-10-2020,08:00 AM,Tamil Nadu,667475,10924,709005,30606,94.14249547,1.54075077
7747,26-10-2020,08:00 AM,Telengana,211912,1311,231834,18611,91.40678244,0.565490825
7748,26-10-2020,08:00 AM,Tripura,28069,343,30257,1845,92.76861553,1.133621972
7749,26-10-2020,08:00 AM,Uttarakhand,54958,993,60376,4425,91.02623559,1.644693256
7750,26-10-2020,08:00 AM,Uttar Pradesh,436071,6882,470270,27317,92.72779467,1.463414634
7751,26-10-2020,08:00 AM,West Bengal,306197,6487,349701,37017,87.55965811,1.855013283
7752,27-10-2020,08:00 AM,Andaman and Nicobar Islands,3997,58,4253,198,93.98071949,1.36374324
7753,27-10-2020,08:00 AM,Andhra Pradesh,773548,6606,808924,28770,95.62678323,0.816640377
7754,27-10-2020,08:00 AM,Arunachal Pradesh,12182,35,14391,2174,84.65012855,0.24320756
7755,27-10-2020,08:00 AM,Assam,188587,908,204386,14891,92.27001849,0.444257434
7756,27-10-2020,08:00 AM,Bihar,201942,1058,212355,9355,95.09641873,0.498222316
7757,27-10-2020,08:00 AM,Chandigarh,13230,222,14085,633,93.92971246,1.576144835
7758,27-10-2020,08:00 AM,Chhattisgarh,153654,1861,177608,22093,86.51299491,1.047813162
7759,27-10-2020,08:00 AM,Dadra and Nagar Haveli and Daman and Diu,3176,2,3228,50,98.38909542,0.061957869
7760,27-10-2020,08:00 AM,Delhi,327390,6312,359488,25786,91.07119014,1.755830515
7761,27-10-2020,08:00 AM,Goa,39433,582,42532,2517,92.71372143,1.368381454
7762,27-10-2020,08:00 AM,Gujarat,150513,3690,167919,13716,89.63428796,2.197488075
7763,27-10-2020,08:00 AM,Haryana,147566,1737,159457,10154,92.54281719,1.089321886
7764,27-10-2020,08:00 AM,Himachal Pradesh,17782,293,20586,2511,86.37909259,1.423297387
7765,27-10-2020,08:00 AM,Jammu and Kashmir,83485,1444,92225,7296,90.52317701,1.565735972
7766,27-10-2020,08:00 AM,Jharkhand,93368,872,99906,5666,93.4558485,0.872820451
7767,27-10-2020,08:00 AM,Karnataka,719558,10947,805947,75442,89.28105694,1.358277902
7768,27-10-2020,08:00 AM,Kerala,302017,1352,397217,93848,76.03325135,0.340368111
7769,27-10-2020,08:00 AM,Ladakh,5216,71,5978,691,87.25326196,1.18768819
7770,27-10-2020,08:00 AM,Madhya Pradesh,154222,2890,167969,10857,91.81575172,1.720555579
7771,27-10-2020,08:00 AM,Maharashtra,1470660,43348,1648665,134657,89.20308249,2.629278841
7772,27-10-2020,08:00 AM,Manipur,13057,144,17424,4223,74.93686869,0.826446281
7773,27-10-2020,08:00 AM,Meghalaya,7471,81,9066,1514,82.40679462,0.893448048
7774,27-10-2020,08:00 AM,Mizoram,2212,0,2527,315,87.53462604,0
7775,27-10-2020,08:00 AM,Nagaland,6792,33,8663,1838,78.40240102,0.380930394
7776,27-10-2020,08:00 AM,Odisha,266105,1259,282695,15331,94.13148446,0.445356303
7777,27-10-2020,08:00 AM,Puducherry,29990,588,34336,3758,87.34273066,1.71248835
7778,27-10-2020,08:00 AM,Punjab,123047,4125,131391,4219,93.64948893,3.13948444
7779,27-10-2020,08:00 AM,Rajasthan,169962,1853,188048,16233,90.38224283,0.98538671
7780,27-10-2020,08:00 AM,Sikkim,3530,65,3840,245,91.92708333,1.692708333
7781,27-10-2020,08:00 AM,Tamil Nadu,671489,10956,711713,29268,94.34828365,1.539384555
7782,27-10-2020,08:00 AM,Telengana,213466,1315,232671,17890,91.74585574,0.56517572
7783,27-10-2020,08:00 AM,Tripura,28153,344,30293,1796,92.9356617,1.135575876
7784,27-10-2020,08:00 AM,Uttarakhand,55663,1001,60744,4080,91.63538786,1.647899381
7785,27-10-2020,08:00 AM,Uttar Pradesh,438521,6904,472077,26652,92.89183756,1.462473283
7786,27-10-2020,08:00 AM,West Bengal,310086,6546,353822,37190,87.63898231,1.85008281
7787,28-10-2020,08:00 AM,Andaman and Nicobar Islands,4019,58,4274,197,94.03369209,1.357042583
7788,28-10-2020,08:00 AM,Andhra Pradesh,777900,6625,811825,27300,95.82114372,0.816062575
7789,28-10-2020,08:00 AM,Arunachal Pradesh,12297,36,14472,2139,84.97097844,0.248756219
7790,28-10-2020,08:00 AM,Assam,191030,914,204789,12845,93.28137742,0.446313034
7791,28-10-2020,08:00 AM,Bihar,203174,1065,213085,8846,95.34880447,0.499800549
7792,28-10-2020,08:00 AM,Chandigarh,13279,223,14152,650,93.8312606,1.575749011
7793,28-10-2020,08:00 AM,Chhattisgarh,156080,1881,179654,21693,86.87811015,1.047012591
7794,28-10-2020,08:00 AM,Dadra and Nagar Haveli and Daman and Diu,3181,2,3231,48,98.45249149,0.06190034
7795,28-10-2020,08:00 AM,Delhi,330112,6356,364341,27873,90.60522972,1.744519557
7796,28-10-2020,08:00 AM,Goa,39778,585,42747,2384,93.05448336,1.368517089
7797,28-10-2020,08:00 AM,Gujarat,151751,3695,168911,13465,89.84080374,2.187542552
7798,28-10-2020,08:00 AM,Haryana,148503,1750,160705,10452,92.40720575,1.088951806
7799,28-10-2020,08:00 AM,Himachal Pradesh,17998,298,20817,2521,86.45818322,1.431522313
7800,28-10-2020,08:00 AM,Jammu and Kashmir,84236,1451,92677,6990,90.89202283,1.565652751
7801,28-10-2020,08:00 AM,Jharkhand,93874,876,100224,5474,93.66419221,0.874042146
7802,28-10-2020,08:00 AM,Karnataka,727298,10991,809638,71349,89.8300228,1.357520274
7803,28-10-2020,08:00 AM,Kerala,309032,1376,402674,92266,76.74495994,0.341715631
7804,28-10-2020,08:00 AM,Ladakh,5262,73,6024,689,87.35059761,1.211819389
7805,28-10-2020,08:00 AM,Madhya Pradesh,155232,2898,168483,10353,92.13511155,1.720054842
7806,28-10-2020,08:00 AM,Maharashtra,1478496,43463,1654028,132069,89.38760408,2.627706423
7807,28-10-2020,08:00 AM,Manipur,13208,150,17604,4246,75.02840264,0.852079073
7808,28-10-2020,08:00 AM,Meghalaya,7643,82,9136,1411,83.65805604,0.897548161
7809,28-10-2020,08:00 AM,Mizoram,2233,0,2607,374,85.65400844,0
7810,28-10-2020,08:00 AM,Nagaland,6828,33,8726,1865,78.2489113,0.378180151
7811,28-10-2020,08:00 AM,Odisha,268115,1272,283942,14555,94.42597432,0.447978813
7812,28-10-2020,08:00 AM,Puducherry,30153,588,34482,3741,87.4456238,1.705237515
7813,28-10-2020,08:00 AM,Punjab,123510,4138,131737,4089,93.75498152,3.141106902
7814,28-10-2020,08:00 AM,Rajasthan,172028,1867,189844,15949,90.61545269,0.983439034
7815,28-10-2020,08:00 AM,Sikkim,3534,67,3863,262,91.48330313,1.734403313
7816,28-10-2020,08:00 AM,Tamil Nadu,675518,10983,714235,27734,94.57923513,1.537729179
7817,28-10-2020,08:00 AM,Telengana,214917,1319,234152,17916,91.78525061,0.563309303
7818,28-10-2020,08:00 AM,Tripura,28355,344,30453,1754,93.11069517,1.129609562
7819,28-10-2020,08:00 AM,Uttarakhand,56085,1007,60957,3865,92.00748068,1.651984186
7820,28-10-2020,08:00 AM,Uttar Pradesh,440847,6940,474054,26267,92.99510182,1.46396824
7821,28-10-2020,08:00 AM,West Bengal,314003,6604,357779,37172,87.76451385,1.845832204
7822,29-10-2020,08:00 AM,Andaman and Nicobar Islands,4039,58,4289,192,94.17113546,1.352296573
7823,29-10-2020,08:00 AM,Andhra Pradesh,781509,6643,814774,26622,95.91727277,0.815318113
7824,29-10-2020,08:00 AM,Arunachal Pradesh,12480,36,14580,2064,85.59670782,0.24691358
7825,29-10-2020,08:00 AM,Assam,192517,917,205237,11803,93.80228711,0.446800528
7826,29-10-2020,08:00 AM,Bihar,204178,1069,213576,8329,95.59969285,0.500524403
7827,29-10-2020,08:00 AM,Chandigarh,13359,224,14212,629,93.99802983,1.576132845
7828,29-10-2020,08:00 AM,Chhattisgarh,157480,1936,181583,22167,86.72618031,1.066179103
7829,29-10-2020,08:00 AM,Dadra and Nagar Haveli and Daman and Diu,3184,2,3237,51,98.3626815,0.061785604
7830,29-10-2020,08:00 AM,Delhi,334240,6396,370014,29378,90.33171718,1.728583243
7831,29-10-2020,08:00 AM,Goa,39974,592,42968,2402,93.03202383,1.377769503
7832,29-10-2020,08:00 AM,Gujarat,152858,3701,169891,13332,89.9741599,2.178455598
7833,29-10-2020,08:00 AM,Haryana,149451,1758,162223,11014,92.12688706,1.083693434
7834,29-10-2020,08:00 AM,Himachal Pradesh,18203,300,21149,2646,86.07026337,1.418506785
7835,29-10-2020,08:00 AM,Jammu and Kashmir,84782,1455,93213,6976,90.95512429,1.56094107
7836,29-10-2020,08:00 AM,Jharkhand,94326,880,100569,5363,93.79232169,0.87502113
7837,29-10-2020,08:00 AM,Karnataka,733558,11046,812784,68180,90.25251481,1.359032658
7838,29-10-2020,08:00 AM,Kerala,316692,1403,411464,93369,76.96712228,0.340977582
7839,29-10-2020,08:00 AM,Ladakh,5369,74,6085,642,88.23336072,1.216105177
7840,29-10-2020,08:00 AM,Madhya Pradesh,156264,2913,169271,10094,92.31587218,1.720909075
7841,29-10-2020,08:00 AM,Maharashtra,1486926,43554,1660766,130286,89.53254101,2.622524787
7842,29-10-2020,08:00 AM,Manipur,13420,156,17809,4233,75.3551575,0.875961592
7843,29-10-2020,08:00 AM,Meghalaya,7777,85,9226,1364,84.29438543,0.921309343
7844,29-10-2020,08:00 AM,Mizoram,2238,1,2656,417,84.26204819,0.037650602
7845,29-10-2020,08:00 AM,Nagaland,6945,34,8824,1845,78.70580236,0.385312783
7846,29-10-2020,08:00 AM,Odisha,270130,1284,285482,14068,94.62242803,0.449765659
7847,29-10-2020,08:00 AM,Puducherry,30307,590,34583,3686,87.63554348,1.70604054
7848,29-10-2020,08:00 AM,Punjab,123866,4158,132263,4239,93.6512857,3.143736343
7849,29-10-2020,08:00 AM,Rajasthan,174044,1877,191629,15708,90.82341399,0.97949684
7850,29-10-2020,08:00 AM,Sikkim,3545,67,3875,263,91.48387097,1.729032258
7851,29-10-2020,08:00 AM,Tamil Nadu,679377,11018,716751,26356,94.78563685,1.537214458
7852,29-10-2020,08:00 AM,Telengana,216353,1324,235656,17979,91.80882303,0.561835896
7853,29-10-2020,08:00 AM,Tripura,28525,345,30566,1696,93.32264608,1.128705097
7854,29-10-2020,08:00 AM,Uttarakhand,56556,1009,61261,3696,92.31974666,1.647051142
7855,29-10-2020,08:00 AM,Uttar Pradesh,443589,6958,476034,25487,93.18431036,1.461660302
7856,29-10-2020,08:00 AM,West Bengal,317928,6664,361703,37111,87.89752919,1.842395557
7857,30-10-2020,08:00 AM,Andaman and Nicobar Islands,4054,59,4305,192,94.16957027,1.370499419
7858,30-10-2020,08:00 AM,Andhra Pradesh,784752,6659,817679,26268,95.97311414,0.814378258
7859,30-10-2020,08:00 AM,Arunachal Pradesh,12623,37,14668,2008,86.05808563,0.252249795
7860,30-10-2020,08:00 AM,Assam,193574,923,205635,11138,94.13475333,0.448853551
7861,30-10-2020,08:00 AM,Bihar,205108,1076,214242,8058,95.73659693,0.502235789
7862,30-10-2020,08:00 AM,Chandigarh,13402,225,14292,665,93.77273999,1.574307305
7863,30-10-2020,08:00 AM,Chhattisgarh,159268,1989,183588,22331,86.75294682,1.083404144
7864,30-10-2020,08:00 AM,Dadra and Nagar Haveli and Daman and Diu,3192,2,3243,49,98.42738205,0.061671292
7865,30-10-2020,08:00 AM,Delhi,338378,6423,375753,30952,90.05330629,1.70936759
7866,30-10-2020,08:00 AM,Goa,40168,597,43201,2436,92.97932918,1.381912456
7867,30-10-2020,08:00 AM,Gujarat,153941,3705,170878,13232,90.0882501,2.168213579
7868,30-10-2020,08:00 AM,Haryana,150660,1766,163817,11391,91.96847702,1.078032194
7869,30-10-2020,08:00 AM,Himachal Pradesh,18402,306,21476,2768,85.68634755,1.42484634
7870,30-10-2020,08:00 AM,Jammu and Kashmir,85370,1466,93764,6928,91.04773687,1.563499851
7871,30-10-2020,08:00 AM,Jharkhand,94787,883,100964,5294,93.88197773,0.874569153
7872,30-10-2020,08:00 AM,Karnataka,741219,11091,816809,64499,90.74569453,1.35784498
7873,30-10-2020,08:00 AM,Kerala,325166,1429,418484,91889,77.70093958,0.341470642
7874,30-10-2020,08:00 AM,Ladakh,5438,74,6139,627,88.58120215,1.205408047
7875,30-10-2020,08:00 AM,Madhya Pradesh,157381,2929,169999,9689,92.5776034,1.722951311
7876,30-10-2020,08:00 AM,Maharashtra,1494809,43710,1666668,128149,89.68846825,2.622597902
7877,30-10-2020,08:00 AM,Manipur,13583,160,18051,4308,75.2479087,0.886377486
7878,30-10-2020,08:00 AM,Meghalaya,7890,87,9303,1326,84.81135118,0.935182199
7879,30-10-2020,08:00 AM,Mizoram,2258,1,2694,435,83.81588716,0.037119525
7880,30-10-2020,08:00 AM,Nagaland,7096,35,8894,1763,79.78412413,0.393523724
7881,30-10-2020,08:00 AM,Odisha,272038,1297,287099,13764,94.75407438,0.451760543
7882,30-10-2020,08:00 AM,Puducherry,30449,592,34761,3720,87.59529358,1.703058025
7883,30-10-2020,08:00 AM,Punjab,124293,4168,132727,4266,93.64560338,3.140280425
7884,30-10-2020,08:00 AM,Rajasthan,175977,1888,193419,15554,90.98227165,0.976119202
7885,30-10-2020,08:00 AM,Sikkim,3558,67,3893,268,91.3948112,1.72103776
7886,30-10-2020,08:00 AM,Tamil Nadu,683464,11053,719403,24886,95.00432998,1.536412831
7887,30-10-2020,08:00 AM,Telengana,217401,1330,237187,18456,91.65805883,0.560738995
7888,30-10-2020,08:00 AM,Tripura,28737,346,30663,1580,93.71881421,1.128395786
7889,30-10-2020,08:00 AM,Uttarakhand,57012,1009,61566,3545,92.60306013,1.638891596
7890,30-10-2020,08:00 AM,Uttar Pradesh,446054,6983,477895,24858,93.33723935,1.461199636
7891,30-10-2020,08:00 AM,West Bengal,321873,6725,365692,37094,88.017512,1.83897925
7892,31-10-2020,08:00 AM,Andaman and Nicobar Islands,4076,59,4317,182,94.4174195,1.366689831
7893,31-10-2020,08:00 AM,Andhra Pradesh,788375,6676,820565,25514,96.07709322,0.813585761
7894,31-10-2020,08:00 AM,Arunachal Pradesh,12777,37,14752,1938,86.61198482,0.250813449
7895,31-10-2020,08:00 AM,Assam,194668,926,206015,10421,94.49214863,0.449481834
7896,31-10-2020,08:00 AM,Bihar,206346,1084,215327,7897,95.82913429,0.503420379
7897,31-10-2020,08:00 AM,Chandigarh,13469,225,14351,657,93.85408682,1.567834994
7898,31-10-2020,08:00 AM,Chhattisgarh,160918,2038,185306,22350,86.83906619,1.099802489
7899,31-10-2020,08:00 AM,Dadra and Nagar Haveli and Daman and Diu,3197,2,3248,49,98.42980296,0.061576355
7900,31-10-2020,08:00 AM,Delhi,342811,6470,381644,32363,89.82481056,1.695297188
7901,31-10-2020,08:00 AM,Goa,40409,602,43416,2405,93.07398194,1.386585591
7902,31-10-2020,08:00 AM,Gujarat,154968,3711,171847,13168,90.1778908,2.159479071
7903,31-10-2020,08:00 AM,Haryana,151839,1777,165467,11851,91.76391667,1.073930149
7904,31-10-2020,08:00 AM,Himachal Pradesh,18595,312,21798,2891,85.30599138,1.431323975
7905,31-10-2020,08:00 AM,Jammu and Kashmir,86024,1471,94330,6835,91.19474186,1.559419061
7906,31-10-2020,08:00 AM,Jharkhand,95208,883,101287,5196,93.99824262,0.871780189
7907,31-10-2020,08:00 AM,Karnataka,749740,11140,820398,59518,91.38735102,1.357877518
7908,31-10-2020,08:00 AM,Kerala,332994,1457,425122,90671,78.32904437,0.342725147
7909,31-10-2020,08:00 AM,Ladakh,5493,74,6194,627,88.68259606,1.194704553
7910,31-10-2020,08:00 AM,Madhya Pradesh,158455,2941,170690,9294,92.83203468,1.72300662
7911,31-10-2020,08:00 AM,Maharashtra,1503050,43837,1672858,125971,89.84922809,2.620485421
7912,31-10-2020,08:00 AM,Manipur,13805,164,18272,4303,75.55275832,0.897548161
7913,31-10-2020,08:00 AM,Meghalaya,8125,87,9382,1170,86.60200384,0.92730761
7914,31-10-2020,08:00 AM,Mizoram,2284,1,2722,437,83.90889052,0.036737693
7915,31-10-2020,08:00 AM,Nagaland,7308,39,8945,1598,81.69927334,0.435997764
7916,31-10-2020,08:00 AM,Odisha,273838,1308,288646,13500,94.86984057,0.453150226
7917,31-10-2020,08:00 AM,Puducherry,30577,592,34908,3739,87.59310187,1.69588633
7918,31-10-2020,08:00 AM,Punjab,124870,4187,133158,4101,93.7758152,3.144384866
7919,31-10-2020,08:00 AM,Rajasthan,178064,1898,195213,15251,91.21523669,0.972271314
7920,31-10-2020,08:00 AM,Sikkim,3591,68,3913,254,91.77101968,1.737797087
7921,31-10-2020,08:00 AM,Tamil Nadu,687388,11091,722011,23532,95.2046437,1.536126181
7922,31-10-2020,08:00 AM,Telengana,218887,1336,238632,18409,91.72575346,0.559857856
7923,31-10-2020,08:00 AM,Tripura,28878,346,30717,1493,94.01308722,1.126412085
7924,31-10-2020,08:00 AM,Uttarakhand,57270,1011,61915,3634,92.49777921,1.632883792
7925,31-10-2020,08:00 AM,Uttar Pradesh,448644,7007,480082,24431,93.45153536,1.459542328
7926,31-10-2020,08:00 AM,West Bengal,325888,6784,369671,36999,88.1562254,1.835145305
7927,01-11-2020,08:00 AM,Andaman and Nicobar Islands,4100,59,4332,173,94.644506,1.361957525
7928,01-11-2020,08:00 AM,Andhra Pradesh,792083,6690,823348,24575,96.20269922,0.812536133
7929,01-11-2020,08:00 AM,Arunachal Pradesh,12959,37,14852,1856,87.25424185,0.249124697
7930,01-11-2020,08:00 AM,Assam,196054,930,206351,9367,95.00995876,0.45068839
7931,01-11-2020,08:00 AM,Bihar,207480,1090,216086,7516,96.01732643,0.504428792
7932,01-11-2020,08:00 AM,Chandigarh,13551,226,14418,641,93.98668331,1.567485088
7933,01-11-2020,08:00 AM,Chhattisgarh,163079,2101,187270,22090,87.08228761,1.121909542
7934,01-11-2020,08:00 AM,Dadra and Nagar Haveli and Daman and Diu,3210,2,3251,39,98.73884958,0.061519532
7935,01-11-2020,08:00 AM,Delhi,347476,6511,386706,32719,89.8553423,1.683708037
7936,01-11-2020,08:00 AM,Goa,40678,604,43626,2344,93.24256178,1.384495484
7937,01-11-2020,08:00 AM,Gujarat,155982,3716,172782,13084,90.27676494,2.150686993
7938,01-11-2020,08:00 AM,Haryana,153230,1789,167210,12191,91.63925603,1.069912087
7939,01-11-2020,08:00 AM,Himachal Pradesh,18862,317,22059,2880,85.50704928,1.43705517
7940,01-11-2020,08:00 AM,Jammu and Kashmir,86888,1478,94785,6419,91.66851295,1.559318458
7941,01-11-2020,08:00 AM,Jharkhand,95575,884,101761,5302,93.9210503,0.868702155
7942,01-11-2020,08:00 AM,Karnataka,757208,11168,823412,55036,91.95979655,1.356307656
7943,01-11-2020,08:00 AM,Kerala,340324,1484,433105,91297,78.5777121,0.342642084
7944,01-11-2020,08:00 AM,Ladakh,5539,75,6270,656,88.34130781,1.196172249
7945,01-11-2020,08:00 AM,Madhya Pradesh,159479,2951,171359,8929,93.06718643,1.722115559
7946,01-11-2020,08:00 AM,Maharashtra,1510353,43911,1678406,124142,89.98734514,2.616232306
7947,01-11-2020,08:00 AM,Manipur,14862,168,18502,3472,80.32645119,0.908009945
7948,01-11-2020,08:00 AM,Meghalaya,8345,88,9452,1019,88.28819298,0.93101989
7949,01-11-2020,08:00 AM,Mizoram,2291,1,2753,461,83.2183073,0.03632401
7950,01-11-2020,08:00 AM,Nagaland,7454,39,9047,1554,82.39195313,0.431082127
7951,01-11-2020,08:00 AM,Odisha,275749,1320,290116,13047,95.04784293,0.454990418
7952,01-11-2020,08:00 AM,Puducherry,30724,592,35013,3697,87.75026419,1.69080056
7953,01-11-2020,08:00 AM,Punjab,125198,4203,133658,4257,93.67041255,3.144592916
7954,01-11-2020,08:00 AM,Rajasthan,179984,1907,196993,15102,91.36568304,0.968054702
7955,01-11-2020,08:00 AM,Sikkim,3617,72,3940,251,91.80203046,1.827411168
7956,01-11-2020,08:00 AM,Tamil Nadu,691236,11122,724522,22164,95.40579858,1.53508106
7957,01-11-2020,08:00 AM,Telengana,220466,1341,240048,18241,91.84246484,0.558638272
7958,01-11-2020,08:00 AM,Tripura,29048,346,30794,1400,94.3300643,1.123595506
7959,01-11-2020,08:00 AM,Uttarakhand,57422,1023,62328,3883,92.12873829,1.641316904
7960,01-11-2020,08:00 AM,Uttar Pradesh,451070,7025,481863,23768,93.60959443,1.457883257
7961,01-11-2020,08:00 AM,West Bengal,329937,6841,373664,36886,88.29777554,1.830789158
7962,02-11-2020,08:00 AM,Andaman and Nicobar Islands,4112,60,4340,168,94.74654378,1.382488479
7963,02-11-2020,08:00 AM,Andhra Pradesh,795592,6706,825966,23668,96.32260892,0.811897826
7964,02-11-2020,08:00 AM,Arunachal Pradesh,13073,37,14881,1771,87.85027888,0.248639204
7965,02-11-2020,08:00 AM,Assam,196784,931,206517,8802,95.2870708,0.450810345
7966,02-11-2020,08:00 AM,Bihar,208644,1097,216707,6966,96.27930801,0.506213459
7967,02-11-2020,08:00 AM,Chandigarh,13632,226,14476,618,94.16966013,1.561204753
7968,02-11-2020,08:00 AM,Chhattisgarh,164537,2150,188813,22126,87.14283444,1.138692781
